product_name,category,price_min_inr,price_max_inr,price_mid_inr,price_unit,min_order_qty,supplier_name,supplier_city,supplier_state,supplier_rating,has_price,has_location,has_supplier,product_url,source,scraped_at,price_raw
Titanium Dioxide,chemicals,1327.74,1849.81,1588.775,Kg,1 Piece,Modern Exports,Gurgaon,Delhi,4.2,True,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-87981603.html,indiamart.com (demo),2026-05-15 11:35:04.626235+00:00,"₹ 1,328 - 1,850 / Kg"
Citric Acid Monohydrate Bulk Pack,chemicals,610.38,768.9,689.64,Kg,1 Unit,Jai Manufacturing,Vadodara,Gujarat,4.2,True,True,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-bulk-pack-38257191.html,indiamart.com (demo),2026-05-11 14:51:35.626245+00:00,₹ 610 - 769 / Kg
Citric Acid Monohydrate Premium,chemicals,148.41,254.65,201.53,Kg,50 Pieces,United Pvt Ltd,Pune,Maharashtra,5.0,True,True,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-premium-41649234.html,indiamart.com (demo),2026-05-09 23:10:29.626255+00:00,₹ 148 - 255 / Kg
Acetic Acid OEM,chemicals,192.36,228.77,210.565,Kg,100 Meters,Jai Suppliers,Mumbai,Maharashtra,4.5,True,True,True,https://www.indiamart.com/proddetail/acetic-acid-oem-52376193.html,indiamart.com (demo),2026-05-10 19:11:27.626265+00:00,₹ 192 - 229 / Kg
Ferric Chloride Anhydrous Standard,chemicals,430.07,634.41,532.24,Kg,100 Meters,Indo Traders,Kanpur,Uttar Pradesh,4.4,True,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-standard-54916840.html,indiamart.com (demo),2026-05-13 13:15:58.626275+00:00,₹ 430 - 634 / Kg
Caustic Soda Liquid Premium,chemicals,378.16,676.62,527.39,Kg,500 Pieces,Allied Pvt Ltd,Mumbai,Maharashtra,4.0,True,True,True,https://www.indiamart.com/proddetail/caustic-soda-liquid-premium-53632879.html,indiamart.com (demo),2026-05-10 12:15:06.626285+00:00,₹ 378 - 677 / Kg
Isopropyl Alcohol IPA Industrial Grade,chemicals,945.06,1652.71,1298.885,Kg,100 Kg,Global Agency,Surat,Gujarat,4.6,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-industrial-grade-64327674.html,indiamart.com (demo),2026-05-15 20:08:56.626297+00:00,"₹ 945 - 1,653 / Kg"
Titanium Dioxide Standard,chemicals,,,,,1 Set,Bharat Manufacturing,Rajkot,Gujarat,5.0,False,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-standard-58743159.html,indiamart.com (demo),2026-05-10 09:11:45.626305+00:00,Get Latest Price
Titanium Dioxide Premium,chemicals,225.49,273.36,249.425,Kg,10 Kg,United Traders,,,3.5,True,False,True,https://www.indiamart.com/proddetail/titanium-dioxide-premium-32402343.html,indiamart.com (demo),2026-05-11 21:16:53.626313+00:00,₹ 225 - 273 / Kg
Acetone Industrial Grade Export,chemicals,,,,,5 Pieces,Shree Solutions,,,4.5,False,False,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-export-21173787.html,indiamart.com (demo),2026-05-15 10:39:29.626320+00:00,Get Latest Price
Titanium Dioxide Standard,chemicals,52.2,80.58,66.39,Kg,50 Meters,Modern Enterprises,Surat,Gujarat,3.2,True,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-standard-80698159.html,indiamart.com (demo),2026-05-14 15:14:10.626331+00:00,₹ 52 - 81 / Kg
Isopropyl Alcohol IPA Export,chemicals,,,,,50 Meters,Indo Suppliers,Udaipur,Rajasthan,3.7,False,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-export-83624500.html,indiamart.com (demo),2026-05-11 07:21:32.626338+00:00,Get Latest Price
Zinc Oxide Powder OEM,chemicals,,,,,50 Kg,National Manufacturing,Faridabad,Delhi,4.5,False,True,True,https://www.indiamart.com/proddetail/zinc-oxide-powder-oem-40484663.html,indiamart.com (demo),2026-05-15 14:50:41.626345+00:00,Get Latest Price
Caustic Soda Liquid Standard,chemicals,172.51,217.32,194.915,Kg,100 Meters,Star Industries,Pune,Maharashtra,4.8,True,True,True,https://www.indiamart.com/proddetail/caustic-soda-liquid-standard-76025948.html,indiamart.com (demo),2026-05-10 21:58:24.626354+00:00,₹ 173 - 217 / Kg
Ferric Chloride Anhydrous OEM,chemicals,1132.72,1885.82,1509.27,Kg,1 Meter,Global Exports,Durgapur,West Bengal,3.2,True,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-oem-96703417.html,indiamart.com (demo),2026-05-11 23:24:51.626365+00:00,"₹ 1,133 - 1,886 / Kg"
Hydrogen Peroxide 50% Standard,chemicals,86.26,99.21,92.735,Kg,1 Meter,Om Traders,Gurgaon,Delhi,3.2,True,True,True,https://www.indiamart.com/proddetail/hydrogen-peroxide-50%-standard-28337367.html,indiamart.com (demo),2026-05-13 04:34:43.626377+00:00,₹ 86 - 99 / Kg
Ferric Chloride Anhydrous Bulk Pack,chemicals,,,,,1 Piece,Jai Industries,Faridabad,Delhi,4.5,False,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-bulk-pack-12970357.html,indiamart.com (demo),2026-05-14 10:46:16.626384+00:00,Get Latest Price
Acetic Acid,chemicals,116.72,137.36,127.04,Kg,100 Meters,Om Corporation,Mumbai,Maharashtra,4.2,True,True,True,https://www.indiamart.com/proddetail/acetic-acid-51819114.html,indiamart.com (demo),2026-05-10 15:45:40.626393+00:00,₹ 117 - 137 / Kg
Hydrochloric Acid 30% Standard,chemicals,241.91,401.35,321.63,Kg,1 Set,Sri Suppliers,Jodhpur,Rajasthan,4.4,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-standard-34374441.html,indiamart.com (demo),2026-05-14 08:56:57.626403+00:00,₹ 242 - 401 / Kg
Glycerine Premium,chemicals,92.16,123.51,107.83500000000001,Kg,1 Set,Allied Manufacturing,,,3.5,True,False,True,https://www.indiamart.com/proddetail/glycerine-premium-14497675.html,indiamart.com (demo),2026-05-14 06:54:50.626412+00:00,₹ 92 - 124 / Kg
Acetone Industrial Grade Bulk Pack,chemicals,1270.05,1828.71,1549.38,Kg,500 Pieces,Modern Industries,Gurgaon,Delhi,4.8,True,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-bulk-pack-83763371.html,indiamart.com (demo),2026-05-10 09:11:55.626422+00:00,"₹ 1,270 - 1,829 / Kg"
Acetone Industrial Grade,chemicals,,,,,1 Kg,Sri Exports,Rajkot,Gujarat,4.7,False,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-68272190.html,indiamart.com (demo),2026-05-12 18:24:28.626429+00:00,Get Latest Price
Glycerine Premium,chemicals,,,,,1 Piece,Shree Agency,Tirupur,Tamil Nadu,5.0,False,True,True,https://www.indiamart.com/proddetail/glycerine-premium-73789750.html,indiamart.com (demo),2026-05-14 19:47:05.626457+00:00,Get Latest Price
Citric Acid Monohydrate Bulk Pack,chemicals,43.18,51.66,47.42,Kg,5 Pieces,Shree Corporation,,,4.7,True,False,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-bulk-pack-30658582.html,indiamart.com (demo),2026-05-10 04:42:18.626469+00:00,₹ 43 - 52 / Kg
Glycerine Export,chemicals,50.93,63.28,57.105000000000004,Kg,1 Kg,Shree Solutions,Durgapur,West Bengal,4.0,True,True,True,https://www.indiamart.com/proddetail/glycerine-export-28083446.html,indiamart.com (demo),2026-05-13 15:54:31.626482+00:00,₹ 51 - 63 / Kg
Citric Acid Monohydrate Industrial Grade,chemicals,301.99,416.5,359.245,Kg,1 Unit,National Manufacturing,Agra,Uttar Pradesh,3.7,True,True,True,https://www.indiamart.com/proddetail/citric-acid-monohydrate-industrial-grade-90353461.html,indiamart.com (demo),2026-05-09 23:24:49.626494+00:00,₹ 302 - 416 / Kg
Hydrochloric Acid 30% OEM,chemicals,380.45,527.91,454.17999999999995,Kg,500 Pieces,Shree Agency,Faridabad,Delhi,4.0,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-oem-93241474.html,indiamart.com (demo),2026-05-13 19:22:40.626505+00:00,₹ 380 - 528 / Kg
Glycerine Industrial Grade,chemicals,30.0,53.59,41.795,Kg,50 Kg,National Solutions,Nagpur,Maharashtra,4.7,True,True,True,https://www.indiamart.com/proddetail/glycerine-industrial-grade-53221337.html,indiamart.com (demo),2026-05-15 08:45:15.626516+00:00,₹ 30 - 54 / Kg
Acetic Acid,chemicals,,,,,1 Kg,Sri Manufacturing,Pune,Maharashtra,3.5,False,True,True,https://www.indiamart.com/proddetail/acetic-acid-23254482.html,indiamart.com (demo),2026-05-16 07:39:43.626523+00:00,Get Latest Price
Hydrochloric Acid 30% Bulk Pack,chemicals,1699.85,2628.11,2163.98,Kg,5 Kg,New Traders,Lucknow,Uttar Pradesh,,True,True,True,https://www.indiamart.com/proddetail/hydrochloric-acid-30%-bulk-pack-38016352.html,indiamart.com (demo),2026-05-10 17:47:49.626533+00:00,"₹ 1,700 - 2,628 / Kg"
Isopropyl Alcohol IPA Bulk Pack,chemicals,1764.04,2471.43,2117.7349999999997,Kg,5 Pieces,Indo Agency,Vadodara,Gujarat,3.7,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-bulk-pack-81003974.html,indiamart.com (demo),2026-05-16 05:05:18.626546+00:00,"₹ 1,764 - 2,471 / Kg"
Titanium Dioxide Premium,chemicals,1994.72,2292.62,2143.67,Kg,1 Set,Om Exports,New Delhi,Delhi,4.5,True,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-premium-98164473.html,indiamart.com (demo),2026-05-13 16:28:19.626555+00:00,"₹ 1,995 - 2,293 / Kg"
Caustic Soda Liquid Export,chemicals,3097.61,4547.09,3822.3500000000004,Kg,1 Meter,Sri Enterprises,Meerut,Uttar Pradesh,5.0,True,True,True,https://www.indiamart.com/proddetail/caustic-soda-liquid-export-34212413.html,indiamart.com (demo),2026-05-10 00:44:25.626566+00:00,"₹ 3,098 - 4,547 / Kg"
Acetone Industrial Grade Bulk Pack,chemicals,153.56,183.77,168.66500000000002,Kg,100 Kg,Indo Corporation,Gurgaon,Delhi,4.2,True,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-bulk-pack-94992144.html,indiamart.com (demo),2026-05-11 11:30:41.626575+00:00,₹ 154 - 184 / Kg
Acetone Industrial Grade Standard,chemicals,139.66,174.25,156.95499999999998,Kg,1 Unit,Prime Manufacturing,Gandhinagar,Gujarat,4.2,True,True,True,https://www.indiamart.com/proddetail/acetone-industrial-grade-standard-10026256.html,indiamart.com (demo),2026-05-16 06:49:59.626585+00:00,₹ 140 - 174 / Kg
Ferric Chloride Anhydrous Premium,chemicals,518.74,745.55,632.145,Kg,100 Kg,Shree Pvt Ltd,Rajkot,Gujarat,4.5,True,True,True,https://www.indiamart.com/proddetail/ferric-chloride-anhydrous-premium-78621697.html,indiamart.com (demo),2026-05-09 22:53:18.626596+00:00,₹ 519 - 746 / Kg
Caustic Soda Liquid Premium,chemicals,517.57,599.77,558.6700000000001,Kg,5 Kg,Bharat Pvt Ltd,Nashik,Maharashtra,,True,True,True,https://www.indiamart.com/proddetail/caustic-soda-liquid-premium-86569490.html,indiamart.com (demo),2026-05-11 20:28:47.626606+00:00,₹ 518 - 600 / Kg
Isopropyl Alcohol IPA HD,chemicals,84.93,97.57,91.25,Kg,50 Kg,Shree Agency,Faridabad,Delhi,4.2,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-hd-20533057.html,indiamart.com (demo),2026-05-16 00:38:26.626617+00:00,₹ 85 - 98 / Kg
Isopropyl Alcohol IPA Premium,chemicals,121.18,210.8,165.99,Kg,1 Piece,Modern Solutions,Bengaluru,Karnataka,,True,True,True,https://www.indiamart.com/proddetail/isopropyl-alcohol-ipa-premium-50907334.html,indiamart.com (demo),2026-05-10 08:11:30.626627+00:00,₹ 121 - 211 / Kg
Titanium Dioxide Premium,chemicals,,,,,100 Pieces,Shree Solutions,Aurangabad,Maharashtra,4.4,False,True,True,https://www.indiamart.com/proddetail/titanium-dioxide-premium-89877290.html,indiamart.com (demo),2026-05-09 17:22:27.626635+00:00,Get Latest Price
Sodium Hypochlorite,chemicals,82.0,104.89,93.445,Kg,1 Set,Bharat Traders,Mumbai,Maharashtra,4.2,True,True,True,https://www.indiamart.com/proddetail/sodium-hypochlorite-77353558.html,indiamart.com (demo),2026-05-11 10:22:29.626645+00:00,₹ 82 - 105 / Kg
